,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical
674,0.0,0.0297029702970297,0.0,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.019801980198019802,0.009900990099009901,0.0,0.0,0.0,0.0,0.009900990099009901,0.019801980198019802,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.019801980198019802,0.019801980198019802,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0594059405940594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.009900990099009901,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0297029702970297,0.019801980198019802,0.009900990099009901,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.019801980198019802,0.0,0.0,0.0
675,0.008130081300813009,0.0,0.0,0.016260162601626018,0.0,0.016260162601626018,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.008130081300813009,0.0,0.008130081300813009,0.04878048780487805,0.0,0.0,0.0,0.016260162601626018,0.008130081300813009,0.008130081300813009,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.008130081300813009,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.06504065040650407,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0,0.008130081300813009,0.0
676,0.0,0.013986013986013986,0.0,0.006993006993006993,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03496503496503497,0.0,0.013986013986013986,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.013986013986013986,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.03496503496503497,0.0,0.0,0.0
677,0.003436426116838488,0.013745704467353952,0.003436426116838488,0.024054982817869417,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.01718213058419244,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.003436426116838488,0.0,0.0,0.006872852233676976,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.006872852233676976,0.0,0.0,0.003436426116838488,0.003436426116838488,0.030927835051546393,0.013745704467353952,0.0,0.0,0.0,0.010309278350515464,0.003436426116838488,0.0,0.0,0.013745704467353952,0.003436426116838488,0.003436426116838488,0.003436426116838488,0.0,0.0,0.003436426116838488,0.0,0.003436426116838488,0.0,0.003436426116838488,0.024054982817869417,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.027491408934707903,0.0,0.003436426116838488,0.0,0.006872852233676976,0.0,0.003436426116838488,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.006872852233676976,0.0,0.0,0.003436426116838488,0.006872852233676976,0.0,0.020618556701030927,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.006872852233676976,0.006872852233676976,0.0,0.0,0.0,0.003436426116838488,0.006872852233676976,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.024054982817869417,0.0,0.024054982817869417,0.006872852233676976,0.0,0.003436426116838488,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.024054982817869417,0.0,0.010309278350515464,0.0,0.0,0.0,0.003436426116838488,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.024054982817869417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013745704467353952,0.0,0.003436426116838488,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.027491408934707903,0.0,0.006872852233676976,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.003436426116838488,0.01718213058419244,0.0,0.013745704467353952,0.0,0.006872852233676976,0.0
678,0.01084010840108401,0.013550135501355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.005420054200542005,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.005420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.01084010840108401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01084010840108401,0.008130081300813009,0.0027100271002710027,0.0,0.0,0.0,0.005420054200542005,0.0,0.0,0.0,0.0027100271002710027,0.024390243902439025,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0027100271002710027,0.016260162601626018,0.0,0.005420054200542005,0.0,0.005420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0027100271002710027,0.0,0.0,0.013550135501355014,0.005420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.02168021680216802,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420054200542005,0.0,0.0,0.0,0.0027100271002710027,0.0027100271002710027,0.0,0.0027100271002710027,0.0,0.0,0.02168021680216802,0.0,0.01084010840108401,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.02168021680216802,0.0,0.0,0.0,0.0,0.0,0.0,0.018970189701897018,0.0027100271002710027,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005420054200542005,0.0027100271002710027,0.0,0.0,0.0,0.008130081300813009,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.018970189701897018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0027100271002710027,0.0,0.0,0.01084010840108401,0.0,0.008130081300813009,0.0,0.0,0.0
679,0.0,0.0,0.0,0.05217391304347826,0.008695652173913044,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.05217391304347826,0.017391304347826087,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0
680,0.007246376811594203,0.012077294685990338,0.0024154589371980675,0.00966183574879227,0.004830917874396135,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0024154589371980675,0.007246376811594203,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.007246376811594203,0.0024154589371980675,0.004830917874396135,0.012077294685990338,0.0,0.0,0.0024154589371980675,0.0,0.012077294685990338,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.007246376811594203,0.014492753623188406,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024154589371980676,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.012077294685990338,0.0024154589371980675,0.0024154589371980675,0.0,0.012077294685990338,0.0024154589371980675,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.004830917874396135,0.01932367149758454,0.0024154589371980675,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.024154589371980676,0.0024154589371980675,0.00966183574879227,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0024154589371980675,0.0,0.0024154589371980675,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.024154589371980676,0.0,0.014492753623188406,0.007246376811594203,0.007246376811594203,0.0,0.0,0.0,0.0024154589371980675,0.00966183574879227,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.01932367149758454,0.0,0.004830917874396135,0.0024154589371980675,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0024154589371980675,0.004830917874396135,0.0024154589371980675,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0024154589371980675,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0,0.00966183574879227,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.024154589371980676,0.004830917874396135,0.0024154589371980675,0.0,0.007246376811594203,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.007246376811594203,0.0,0.0024154589371980675,0.0024154589371980675
681,0.020618556701030927,0.010309278350515464,0.0,0.010309278350515464,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.0,0.020618556701030927,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.010309278350515464,0.0,0.0,0.0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0
683,0.004405286343612335,0.01762114537444934,0.0,0.022026431718061675,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881057268722467,0.00881057268722467,0.004405286343612335,0.0,0.0,0.004405286343612335,0.0,0.030837004405286344,0.013215859030837005,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.013215859030837005,0.013215859030837005,0.004405286343612335,0.004405286343612335,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.048458149779735685,0.013215859030837005,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.02643171806167401,0.0,0.004405286343612335,0.0,0.00881057268722467,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.004405286343612335,0.00881057268722467,0.0,0.0,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.0,0.013215859030837005,0.0,0.0,0.0,0.013215859030837005,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01762114537444934,0.0,0.0,0.0,0.0,0.0,0.03524229074889868,0.0,0.013215859030837005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643171806167401,0.0,0.0,0.0,0.0,0.0,0.00881057268722467,0.0,0.004405286343612335,0.0,0.0,0.013215859030837005,0.0,0.004405286343612335,0.0,0.004405286343612335,0.0,0.013215859030837005,0.0,0.00881057268722467,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.004405286343612335,0.004405286343612335,0.0,0.004405286343612335,0.0,0.01762114537444934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01762114537444934,0.0,0.004405286343612335,0.0,0.004405286343612335,0.0
684,0.007874015748031496,0.010498687664041995,0.0,0.01837270341207349,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0026246719160104987,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0026246719160104987,0.015748031496062992,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013123359580052493,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01837270341207349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010498687664041995,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005249343832020997,0.0,0.0,0.010498687664041995,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0026246719160104987,0.013123359580052493,0.005249343832020997,0.0,0.0,0.0,0.0,0.0,0.005249343832020997,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.005249343832020997,0.0,0.010498687664041995,0.007874015748031496,0.0,0.0,0.0,0.0,0.0026246719160104987,0.01837270341207349,0.0,0.0026246719160104987,0.0,0.0,0.0,0.005249343832020997,0.013123359580052493,0.005249343832020997,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.010498687664041995,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.010498687664041995,0.0,0.0,0.0,0.0,0.0,0.005249343832020997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026246719160104987,0.03674540682414698,0.0,0.0,0.005249343832020997,0.013123359580052493,0.0,0.0,0.0,0.005249343832020997,0.0,0.005249343832020997,0.0,0.0,0.010498687664041995,0.0,0.0026246719160104987,0.0026246719160104987,0.005249343832020997,0.0
685,0.008481110254433308,0.015420200462606014,0.002313030069390902,0.006939090208172706,0.0015420200462606013,0.0030840400925212026,0.0,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.0007710100231303007,0.0,0.017733230531996914,0.0007710100231303007,0.0,0.0015420200462606013,0.0015420200462606013,0.007710100231303007,0.0007710100231303007,0.0,0.002313030069390902,0.0,0.002313030069390902,0.0030840400925212026,0.0,0.0,0.0,0.0,0.0,0.0007710100231303007,0.0,0.0,0.005397070161912105,0.0007710100231303007,0.0007710100231303007,0.004626060138781804,0.0,0.0,0.005397070161912105,0.0,0.007710100231303007,0.008481110254433308,0.0,0.0,0.0,0.0015420200462606013,0.0007710100231303007,0.0,0.0,0.006168080185042405,0.0038550501156515036,0.0038550501156515036,0.0030840400925212026,0.0030840400925212026,0.0015420200462606013,0.0,0.0,0.0,0.0,0.0,0.03546646106399383,0.0007710100231303007,0.0,0.0,0.0,0.0,0.0,0.0007710100231303007,0.01079414032382421,0.0,0.0,0.0,0.002313030069390902,0.0007710100231303007,0.0015420200462606013,0.002313030069390902,0.0007710100231303007,0.0,0.0,0.0015420200462606013,0.0,0.0,0.0015420200462606013,0.0,0.0,0.0007710100231303007,0.0,0.002313030069390902,0.0030840400925212026,0.0,0.006939090208172706,0.0,0.0,0.0007710100231303007,0.0,0.0,0.002313030069390902,0.0,0.016962220508866616,0.0015420200462606013,0.0015420200462606013,0.0,0.0007710100231303007,0.0,0.0,0.0030840400925212026,0.0,0.0,0.0,0.0,0.0007710100231303007,0.0007710100231303007,0.0030840400925212026,0.0007710100231303007,0.0,0.0,0.0,0.01079414032382421,0.0,0.008481110254433308,0.0038550501156515036,0.0,0.0038550501156515036,0.0,0.0,0.0,0.01156515034695451,0.0015420200462606013,0.0007710100231303007,0.0007710100231303007,0.0,0.0,0.0,0.020046260601387818,0.0007710100231303007,0.004626060138781804,0.0,0.0,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.0007710100231303007,0.002313030069390902,0.0,0.0,0.0015420200462606013,0.0007710100231303007,0.0,0.007710100231303007,0.0,0.0,0.0,0.0,0.0007710100231303007,0.0015420200462606013,0.007710100231303007,0.0007710100231303007,0.002313030069390902,0.0007710100231303007,0.01156515034695451,0.0,0.0015420200462606013,0.0,0.0,0.0007710100231303007,0.004626060138781804,0.0,0.0,0.0,0.0,0.0007710100231303007,0.0,0.0007710100231303007,0.0,0.02467232074016962,0.0030840400925212026,0.010023130300693909,0.0007710100231303007,0.009252120277563608,0.0030840400925212026,0.0,0.0,0.0,0.0,0.0007710100231303007,0.0,0.0,0.016191210485736313,0.0007710100231303007,0.006168080185042405,0.0,0.002313030069390902,0.002313030069390902
